property_id,city,price,month,year,surface_total,surface_covered,rooms,bedrooms,bathrooms,property_type,operation_type,lat,lon,title,description,date,price_per_m2,bathrooms,has_balcony,has_gym,has_pool,has_security,has_parking,is_remodeled,has_elevator,has_storage,has_view,has_bbq,is_exterior,has_garden,has_playground,has_social_areas,near_park,near_transport,near_shopping,near_schools,near_restaurants,bedrooms,parking,floor,area,deposits,count_amenity_restaurant,dist_amenity_restaurant,density_amenity_restaurant,count_shop_supermarket,dist_shop_supermarket,density_shop_supermarket,count_amenity_pharmacy,dist_amenity_pharmacy,density_amenity_pharmacy,count_amenity_bank,dist_amenity_bank,density_amenity_bank,count_amenity_marketplace,dist_amenity_marketplace,density_amenity_marketplace,count_highway_bus_stop,dist_highway_bus_stop,density_highway_bus_stop,count_amenity_bicycle_parking,dist_amenity_bicycle_parking,density_amenity_bicycle_parking,count_amenity_school,dist_amenity_school,density_amenity_school,count_leisure_park,dist_leisure_park,density_leisure_park,count_amenity_place_of_worship,dist_amenity_place_of_worship,density_amenity_place_of_worship,count_shop_mall,dist_shop_mall,density_shop_mall,count_leisure_fitness_centre,dist_leisure_fitness_centre,density_leisure_fitness_centre,count_amenity_police,dist_amenity_police,density_amenity_police,count_public_transport_platform,dist_public_transport_platform,density_public_transport_platform,count_amenity_hospital,dist_amenity_hospital,density_amenity_hospital,count_amenity_university,dist_amenity_university,density_amenity_university,count_amenity_library,dist_amenity_library,density_amenity_library,count_amenity_cultural_centre,dist_amenity_cultural_centre,density_amenity_cultural_centre,count_public_transport_station,dist_public_transport_station,density_public_transport_station,count_amenity_fire_station,dist_amenity_fire_station,density_amenity_fire_station,count_amenity_bus_station,dist_amenity_bus_station,density_amenity_bus_station,count_highway_primary,dist_highway_primary,density_highway_primary,count_highway_secondary,dist_highway_secondary,density_highway_secondary,count_highway_trunk,dist_highway_trunk,density_highway_trunk,count_natural_water,dist_natural_water,density_natural_water,count_landuse_commercial,dist_landuse_commercial,density_landuse_commercial,count_landuse_retail,dist_landuse_retail,density_landuse_retail,dist_amenity_restaurant_score,dist_shop_supermarket_score,dist_amenity_pharmacy_score,dist_amenity_bank_score,dist_amenity_marketplace_score,dist_amenity_school_score,dist_leisure_park_score,dist_shop_mall_score,dist_amenity_police_score,dist_amenity_hospital_score,dist_amenity_university_score,dist_amenity_library_score,dist_highway_primary_score,dist_highway_secondary_score,dist_highway_trunk_score,dist_natural_water_score,dist_landuse_commercial_score,dist_landuse_retail_score
8c97f2d7e036964daaecedba,Bogotá D.C,850000000.0,3,2021,,,,0,4.0,Casa,Venta,4.6436142,-74.0748072,en excelente casa con espacios amplios galerias buen,excelente casa con ubicacion estrategica en galerias de dos niveles primer nivel jardin garaje sala comedor super amplios espacios cocina zona de lavanderia patio segundo nivel hall cuatro alcobas dos banos sala de estar pisos en madera la tuberia fue cambiada cerca a la 53 a la 57 centro comercial galerias restaurantes bancos para proyecto constructora,2021-03-01,,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,4224,0.0006692308495547498,4223.142953901086,1404,0.0010877393851499479,1403.6116013595806,1285,0.0008456980844268621,1284.684799945602,796,0.0004901306458471359,795.8392378586822,84,0.003273816787786594,83.98144272915196,2222,0.0005387331899944556,2221.4353596801966,151,0.0031013405520841785,150.9737180316249,922,0.004980655420724951,921.8644166678505,3025,0.0007442274607009992,3024.5440418050193,548,0.001162222551789517,547.9301711126129,191,0.0004040433200653809,190.97445963211698,224,0.000912281107991139,223.97501972924385,168,0.001924274580198019,167.97894976596535,1697,0.0005387331899944556,1696.7894552848416,141,0.0028743157411812055,140.99233169144185,177,0.00586007203113491,176.99324226576124,74,0.004062015315093551,73.99607253802037,0,1000,0,194,0.004107218282493825,193.98884281333812,17,0.013149909206149961,16.998773152142576,196,0.004107218282493825,195.98881889909646,3237,0.008838844159833931,3234.847792625641,3946,0.001176062060430614,3943.745944763475,1394,0.003850163527834363,1393.0881807974395,315,0.004173523975584048,314.76971388712525,316,0.008757726637661773,315.79309210396303,101,0.002804251138904064,100.93226484427522,0.9999973230837677,0.99999564906139,0.9999966172191055,0.9999980394812602,0.9999869049043327,0.9999900387883852,0.9999985115472941,0.999999191914013,0.9999961514656508,0.9999971256925204,0.999994139962309,0.9999959380011849,0.9999116193702279,0.9999882395177063,0.9999614998470404,0.9999582665020016,0.9999124304027293,0.9999719582749714
f5ac036363dad20c18bde11c,Bogotá D.C,895000000.0,4,2021,,,,5,4.0,Casa,Venta,4.629,-74.08,casa en en bogota,casa ubicada en la soledad de 2829 m2 cuenta con cinco habitaciones cuatro banos un garaje sala comedor independiente cocina integral gas natural estudio comedor auxiliar entrada independiente faciles vias de acceso buena ubicacion para mayor informacion comunicarse con andrea beltran,2021-04-01,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2829,0,4224,0.0012142973112056006,4223.080988519778,1404,0.0017239352250056795,1403.5930904518345,1285,0.0022019754517278787,1284.6589328363334,796,0.002434977899290122,795.8271534581838,84,0.006686448893849866,83.98106928379968,2222,0.0001637311515842268,2221.4132552411256,151,0.005522228819055115,150.97147105263366,922,0.0017126664152705229,921.8616661834064,3025,0.0014141985185917624,3024.52611693614,548,0.0013916820685752316,547.9274063283863,191,0.011301956113881132,190.9733944488496,224,0.0022903731792032816,223.97201542997402,168,0.005517527214243241,167.9790861387319,1697,0.0001637311515842268,1696.7827634752953,141,0.005494680760517277,140.99200344343342,177,0.0028132138525176465,176.99338895219918,74,0.006190068730638551,73.9962463338763,0,1000,0,194,0.000488228737376986,193.98898011445084,17,0.02367110904245879,16.99873848012738,196,0.000488228737376986,195.98873476622452,3237,0.0018178291434536834,3234.6997464686756,3946,0.001832068248773617,3943.5704495778987,1394,5.360140470976932e-05,1393.0383665435525,315,0.0051026203317559495,314.756009608432,316,0.0019548172625570466,315.79470027141497,101,0.00207391655810174,100.93173834378996,0.9999951428343473,0.9999931043066509,0.9999911921757715,0.9999902601832678,0.9999732549197431,0.9999965746789024,0.9999971716109626,0.9999773965986976,0.9999889650673426,0.9999945053494308,0.9999971867940616,0.999993809969586,0.9999818220390096,0.9999816796531535,0.9999994639862402,0.9999489764002231,0.999980452209498,0.999979261264523
9bee980149a97025d22c9370,Bogotá D.C,540000000.0,6,2021,,,,3,2.0,Apartamento,Venta,4.727,-74.042,apartamento en en bogota,el cedro contador cerca a la avenida 19 cuarto piso exterior en excelente estado 9620 mts2 mas 4 mts2 de balcon salon comedor cocina abierta mixta lavanderia independiente pisos en ceramica alfa imitacion madera tres alcobas amplias la principal con vestier dos banos enchapados encortinado puerta de seguridad deposito dos garajes independientes con alarma conectada a la porteria censores de moviemiento caldera ascensor salon social terraza comunal en el ultimo piso con bbq lavanderia comunal caldera parqueadero de vistantes inf diana paola,2021-06-01,,0,1,0,0,1,1,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,4224,0.0027453385838512555,4222.534528864171,1404,0.00195339135351736,1403.4813252130448,1285,0.001794832708080884,1284.566974549076,796,0.003975476732420017,795.7245321857495,84,0.011410875975573779,83.96602810343543,2222,0.0027750438735294667,2221.12840649094,151,0.009148910965247965,150.94807128128144,922,0.004542745777608739,921.8106824291914,3025,0.0010015335377083184,3024.4156477661863,548,0.0038348504860032454,547.8970408919859,191,0.0018184173833311744,190.96798945460793,224,0.0014967636186121987,223.96642512818505,168,0.008037531667121197,167.96369695432554,1697,0.005911134579759249,1696.6543259260507,141,0.007485303341883734,140.98702817267656,177,0.005589622639506769,176.98251578828018,74,0.010194999914168397,73.99182047733083,0,1000,0,194,0.00835423411989507,193.9797255588877,17,0.0016177893218896036,16.99834789172139,196,0.00835423411989507,195.98062835877323,3237,0.009652967316284759,3234.414239822807,3946,0.0005799104510541863,3942.6758735267545,1394,0.008031553709436383,1392.7899193995313,315,0.007987856643725314,314.71372497112435,316,0.0021599370824190007,315.66880849986563,101,0.0067083258872823355,100.89387921717814,0.9999890187662535,0.9999921864956373,0.9999928207207102,0.9999840983459369,0.9999543585793321,0.9999909145909901,0.9999979969369369,0.9999963631784599,0.9999839251950693,0.9999925147526875,0.9999944104086043,0.9999898051040229,0.9999034796439157,0.9999942009291188,0.9999196909129732,0.9999201278136384,0.9999784010956986,0.999932921240989
4ed28aa19ddf3f6df8e61af4,Bogotá D.C,550000000.0,7,2021,,,,3,4.0,Casa,Venta,4.72,-74.045,casa condominio en en bogota,excelente casa de 3 niveles 3 alcobas bano en la alcoba principal con tina bano social cuarto y bano de servicio 4 banos en total estudio sala de estar sala comedor en un mismo ambiente chimenea estufa y calentador a gas cortinas pisos en madera y laminado terraza 2 garajes en linea deposito area construida 125 mts conjunto cerrado ubicado cerca de vias principales,2021-07-01,,4,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,4224,0.00022720035210880573,4222.631689050595,1404,0.0006598788146361452,1403.5077085199323,1285,0.0015083390136156572,1284.5931578537102,796,0.001541975544546089,795.7438439944251,84,0.01021971889730645,83.96819196456661,2222,0.0027008214324511725,2221.1782631844203,151,0.001865468265613524,150.9518794023839,922,0.0022196855655697823,921.8193221755937,3025,0.0011666352857716894,3024.4423607502295,548,0.0005593299774481853,547.9027963394789,191,0.001337353076042845,190.969569604643,224,0.000900485131453795,223.96872636902748,168,0.001988143681928044,167.96569743056298,1697,0.004187349931636183,1696.6737870212578,141,0.003063895262567185,140.98787085111442,177,0.013205367163159787,176.9836795427467,74,0.015434539942931612,73.99228208207045,0,1000,0,194,0.006532314178616405,193.98094423785017,17,0.009044503429712197,16.99841510929683,196,0.006068565518307632,195.98181378735003,3237,0.002711970917507044,3234.5652409326094,3946,0.0016816752100326656,3942.880860036755,1394,0.006224304332975566,1392.8613815155318,315,0.004498997733941906,314.7275712490762,316,0.004731927764669819,315.6856229500546,101,0.005757930663010913,100.89946045101712,0.9999990911994175,0.9999973604917084,0.9999939666803467,0.9999938321358647,0.9999591227954249,0.9999955606485768,0.9999976667348724,0.9999973253010019,0.999996023728447,0.9999969361141248,0.9999867948072163,0.9999845656982783,0.9999728810262837,0.9999831835306979,0.9999377608306256,0.9999550120466676,0.9999526829613614,0.9999424240085555
a347082a9962a83a4cbad9a5,Bogotá D.C,605000000.0,8,2021,,,,5,3.0,Casa,Venta,4.728,-74.028,casa en en bogota,apartamento bifamiliar en cedro golf buenos acabados con amplios espacios chimenea en la sala comedor cocina tipo americano estudio cuarto y bano de servicio jardin exterior facilidad a rutas de transporte la carrera septima avenida novena y la calle 153,2021-08-01,,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,4224,0.0042331360124619605,4222.403251289236,1404,0.0019749598097233588,1403.4301622292114,1285,0.0014569179043455787,1284.5224445240603,796,0.0037326710717659885,795.699645153186,84,0.01191962149734582,83.96339332122045,2222,0.003577659867852745,2221.0479907998993,151,0.016217859254534672,150.94342753726585,922,0.004095778905174511,921.79419965119,3025,0.0009278242344372207,3024.357796268287,548,0.003000162828914736,547.8875951365112,191,0.0036167411313128965,190.9648440999151,224,0.004665393720793539,223.96283135975716,168,0.011122960818959053,167.9609132745296,1697,0.004399215049294152,1696.6237044986572,141,0.006294708476967001,140.9859445760159,177,0.011840146035751863,176.9814822040895,74,0.014346364781713913,73.99130770921577,0,1000,0,194,0.021980569760812547,193.97799934362874,17,0.01269278701821229,16.998175058397607,196,0.021980569760812547,195.97889887157612,3237,0.0033254730340324546,3234.21564329677,3946,0.000905218620589442,3942.356356394108,1394,0.021673560329749073,1392.6513340852819,315,0.001022642927563504,314.6825305464142,316,0.003832397558978102,315.6400170880938,101,0.00677004751608276,100.88428595210529,0.9999830677426564,0.999992100223168,0.9999941723623443,0.9999850695386349,0.9999523237871404,0.9999918085092908,0.9999981443549746,0.9999927665700602,0.9999777545732321,0.9999937053311462,0.9999881599941516,0.9999856538410336,0.9999667463755,0.9999909478957354,0.9997833113608455,0.9999897736753032,0.9999616774930812,0.9999323041078833
d0f7a90b829d5850aace3ed8,Bogotá D.C,315000000.0,5,2021,80.0,80.0,3.0,3,2.0,Apartamento,Venta,4.748,-74.091,apartamento en en bogota pinar de suba cod vmisX,se vende lindo apartamento ubicado en el pinar de suba en conjunto cerrado el apartamento tiene excelente iluminacin natural cuenta con tres habitaciones cada una con closet y vista exterior dos baos sala comedor con balcn cocina integral abierta zona de ropas con parqueadero cubierto ubicado en un sexto piso el conjunto cuenta con ascensor gimnasio dos salones comunales dos parques infantiles y un bbq portera y vigilancia 247 al frente del conjunto hay un parque bastante grande con buenos espacios para realizar deporte a unas calles del centro comercial plaza imperial lo rodean excelentes zonas comerciales y diferentes opciones de transporte pblico,2021-05-01,3937500.0,0,0,1,0,1,1,0,1,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,4224,0.0054708786223109825,4222.353470205023,1404,0.0009297517948436737,1403.4807778727888,1285,0.0011874832630478656,1284.5337708266416,796,0.0037973856401548127,795.6887366389396,84,0.014402321384065164,83.96295197820682,2222,0.008210758567266167,2221.1161242085286,151,0.0041128108356717425,150.9411826755368,922,0.002813159947460824,921.8139641934642,3025,0.0,3024.4341130031107,548,0.0031604403949392116,547.8937010665535,191,0.003419944322180718,190.96501259615098,224,0.000562924124549628,223.96126846190913,168,0.00805299627467632,167.962637597673,1697,0.01126123110366596,1696.652758733319,141,0.004019929756853398,140.9856992953877,177,0.004014516538769258,176.97951605677895,74,0.009184507892096206,73.99111164483651,0,1000,0,194,0.003157534109804185,193.97882526923192,17,0.00889935532777442,16.998407987190202,196,0.003157534109804185,195.97959512784203,3237,0.00390533783111375,3233.9636007137115,3946,0.005388596025517442,3942.2807123108523,1394,0.025978147018809558,1392.7258112917377,315,0.010641308808596048,314.73612447945266,316,0.003419944322180718,315.6706202320329,101,0.006273246490454881,100.9006783844247,0.9999781169643885,0.9999962810066516,0.9999952500895095,0.999984810688158,0.9999423940331024,0.9999943737117605,1.0,0.9999931601581394,0.9999838942668494,0.9999959800864029,0.9999959854995776,0.9999908155764624,0.9999609481467956,0.9999461169432851,0.9997402859986969,0.9998935982344546,0.9999658017263401,0.9999372714702108
2b17fb0589726a771531e26a,Bogotá D.C,350000000.0,1,2020,,,,3,3.0,Apartamento,Venta,4.7223304,-74.12913,apartamento en bogota,excelente apartamento en el sector de villas de granada muy amplio amplias zonas comunes con buena iluminacion,2020-01-01,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4224,0.0032493620866234298,4222.456229763878,1404,0.002744442792261705,1403.5285575468665,1285,0.003191063648686859,1284.5635014805052,796,0.009719759670386427,795.7092933249007,84,0.020713010713319664,83.96650309531304,2222,0.0007315707074423859,2221.232342657947,151,0.011811079764356013,150.94510953899015,922,0.003820791390532979,921.8327983422212,3025,1.885345174658849e-05,3024.4887762343487,548,0.006745099273550608,547.903212868646,191,0.005481128192255935,190.96516085072037,224,0.008385695993773968,223.9620505865256,168,0.006439082149662658,167.96746450846388,1697,0.0007315707074423859,1696.7045222662477,141,0.012673868284777073,140.98673525367465,177,0.021691302909921748,176.98067911021388,74,0.015863667864031657,73.99205459147298,0,1000,0,194,0.016511853495291138,193.98136076085183,17,0.011652927340376599,16.99861218583486,196,0.01044284577928234,195.98165816759246,3237,0.027537326037218174,3233.9737936756555,3946,0.005670540549188688,3942.4705984332213,1394,0.005522928314979274,1392.8185456318722,315,0.004169629283282751,314.7690254784229,316,0.014751861908586916,315.72020915393085,101,0.015401482529288742,100.91426061041646,0.9999870027205849,0.9999890223493412,0.9999872359083293,0.9999611224728393,0.999917154821039,0.9999923584756123,0.9999999622930978,0.9999890378637853,0.9999871220015456,0.99998732629234,0.9999783091675926,0.9999841365837879,0.9997247025491844,0.9999432978098288,0.9999447737669556,0.9999583054456754,0.9998525031394474,0.9998460088916207
0c16ec954183fbff557ab029,Bogotá D.C,650000000.0,1,2020,,,,2,2.0,Apartamento,Venta,4.6181232,-74.0687234,apartamento en bogota,hermoso apartamento para en el centro internacional cuenta con dos alcobas dos banos dos garajes en linea ubicado a dos calles de estacion de transmilenio en zona de alta afluencia comercial y restaurantes el apartamento esta totalmente remodelado cocina abierta excelente iluminacion el conjunto cuenta con gimnasio parque para ninos y salon social,2020-01-01,,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,4224,0.0005607003210193314,4222.980955633422,1404,0.0004740830412500847,1403.5459977299388,1285,0.0010161199633897076,1284.6176424582889,796,0.00053120686177548,795.8069730773504,84,0.0028914406962573746,83.97928310744449,2222,0.0003986480277136523,2221.3378021924764,151,0.0022671176877256103,150.96641372546407,922,0.00032202082231212606,921.8474489434631,3025,6.460623825908404e-05,3024.471962104505,548,0.000573765195874039,547.9194307813432,191,0.008545070766234925,190.97111419688872,224,0.0010433837453172582,223.96853890568678,168,0.0006705467918049163,167.97717834055587,1697,0.0003986480277136523,1696.755222261324,141,0.003507086364774949,140.99121220585042,177,0.0025744854126554437,176.99355397581388,74,0.003784810321533535,73.99607284301965,0,1000,0,194,0.002221998042304167,193.9876137619736,17,0.0222639539421921,16.998594134834953,196,0.0014376718853757512,195.98745460255657,3237,0.00019510891086416482,3234.500350542658,3946,3.066591091229086e-05,3943.279803267709,1394,0.011625582794000552,1392.9017846208385,315,0.01513994270301898,314.730046922118,316,0.0031310709484693414,315.7688975253798,101,0.005196810608438102,100.92355408356485,0.9999977572037462,0.999998103671431,0.9999959355366663,0.9999978751770677,0.9999884343709803,0.9999993559587701,0.9999998707875402,0.9999829101505355,0.999998658908215,0.9999964929259347,0.9999974255212153,0.9999962152040032,0.999998048914698,0.9999996933409848,0.9998837576859065,0.9998486234912866,0.9999686902708451,0.9999480345944592
9fdd935fc93f82471054b0eb,Bogotá D.C,500000000.0,1,2020,98.0,98.0,2.0,2,2.0,Apartamento,Venta,4.725,-74.037,apartamento en en bogota cedritos usaqun,hermoso apartamento situado en un 12 piso exterior cuenta con puerta de seguridad sala comedor de buen tamao con balcn 2 habitaciones con closets amplios estudio o 3 habitacin cocina integral a gas y zona de lavandera independiente anteriormente el bao de visitas 2 parqueaderos en lnea y depsito el edificio tiene 5 aos de construido y cuenta con terraza bbq parqueadero de visitantes bicicletero salon de yoga y para reuniones cercano a parques tiendas supermercados restaurantes y centros comerciales cercano la calle 147 y 142 carreras 15 y 9 llame ya X,2020-01-01,5102040.816326531,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,1,0,1,2,2,0,0,0,4224,0.0013617440031086577,4222.51711972923,1404,0.0015813595574667375,1403.4702509400977,1285,0.0015205091943141776,1284.5587444519358,796,0.004745223023209415,795.7215518555258,84,0.01618761431280528,83.96572056595488,2222,0.004727748591040421,2221.113361718125,151,0.011296113130186757,150.94757129457187,922,0.007804776031377556,921.807011415136,3025,0.0030722305854217874,3024.4017851951457,548,0.004539173019398345,547.8952590648912,191,0.004598106976788374,190.9673880113799,224,0.004702176156841405,223.96588028162853,168,0.010815364778862248,167.96325716078883,1697,0.004727748591040421,1696.648656011288,141,0.011869547848169782,140.98689455991865,177,0.007223767615999747,176.98252350266574,74,0.01506690259475371,73.99177774669097,0,1000,0,194,0.013623853465444057,193.97944105248143,17,0.004728238814813988,16.998304362370167,196,0.013623853465444057,195.9803344327407,3237,0.004597983874943102,3234.398091328867,3946,0.0022879048617201196,3942.626299413502,1394,0.013305738061358551,1392.758779677638,315,0.007631865637434351,314.70570745169925,316,0.003914718117567023,315.66300919496564,101,0.004598106976788374,100.89187044178998,0.9999945530536569,0.999993674601781,0.9999939180002136,0.9999810194681746,0.999935253735099,0.9999843906915916,0.9999938555765834,0.9999908038706159,0.9999783697383205,0.9999881305930364,0.9999927762845664,0.9999849333244134,0.9999540222752991,0.9999771214748217,0.9998669603212976,0.9999236871677185,0.9999608543512662,0.9999540210443936
229594e3b10e5f421a106779,Bogotá D.C,620000000.0,7,2021,,,3.0,3,2.0,Apartamento,Venta,4.6475776,-74.0853389,se vende apartamento en nicolas de federman,espacio soluciones inmobiliarias ofrece en excelente apartamento ubicado en el sector de nicolas de federman el apartamento cuenta con un area de 90m2 y se encuentra ubicado en el segundo piso del edificio que tiene 10 anos de construido el apartamento tiene vista interior y cuenta con una amplia zona social de sala comedor con chimenea a gas cocina integral con zona de ropas independiente estudio bano social dos habitaciones con closet y la habitacion principal con bano privado el apartamento cuenta con un parqueadero cubierto bastante amplio y un deposito el edificio cuenta con vigilancia 247 cctv ascensor y salon social comunicate con nosotros para brindarte mas informacion kq 02,2021-07-01,,0,0,0,0,1,1,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,90,0,4224,0.0016382283143764314,4223.136158637479,1404,0.002120596109587939,1403.6295551236315,1285,0.002735840896323466,1284.6951515942735,796,0.0020672138254205583,795.8400720799685,84,0.012610622793901885,83.98154979714572,2222,0.0014954855331975353,2221.4628884706026,151,0.004840893340073984,150.9738530089792,922,0.0033527881904450454,921.8707888707628,3025,0.00016962431894404766,3024.569701597755,548,0.0024047475751081656,547.9325717931205,191,0.01060394176992847,190.97501262459792,224,0.01141356508369842,223.97526947474105,168,0.002854380957398684,167.97968233384086,1697,0.0016924976868508963,1696.799008755866,141,0.004374763986774023,140.99238102777161,177,0.002958540635178398,176.9924396352073,74,0.007324990736506479,73.99604054781688,0,1000,0,194,0.006821719786823484,193.9893712548018,17,0.022941797261767583,16.998842977245765,196,0.006821719786823484,195.98924516707274,3237,0.011599679189848212,3234.8772364442952,3946,0.0005052246535528407,3943.794636083623,1394,0.006403266359495372,1393.1383691082654,315,0.006513034084528152,314.78181581852755,316,0.008790697713290775,315.8070412774872,101,0.006373510332620341,100.93598687922899,0.9999934471296829,0.9999915176875118,0.9999890567561706,0.9999917312130718,0.999949560053141,0.9999932944685836,0.9999996607514773,0.999978792566225,0.9999942912706751,0.9999956252551516,0.9999970414681177,0.9999926750629187,0.9998840166617967,0.9999949477789895,0.9999359714363245,0.9999348739008398,0.9999121007498245,0.9999362689585783
30b122eddb1e05479fd4708a,Bogotá D.C,413000000.0,8,2021,,,5.0,5,3.0,Casa,Venta,4.7137192,-74.1160284,garces navas casa en,espectacular casa sobre la calle 80 area frente 750 fondo 64 pisos contruidos 1 piso bodega o gsraje 2 piso dos alcobas cocina y bano 3 piso dos alcobas cocina bano 4 piso dos alcobas cocina bano apartaestudio pequeno y zona de ropas,2021-08-01,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4224,0.0014766538558461217,4222.657119879743,1404,0.0016348741388804836,1403.5803613902322,1285,0.0015765043101699872,1284.6201277382822,796,0.006863137140547725,795.7469629298762,84,0.03028516837545742,83.97012386783268,2222,0.0014874315614604842,2221.313794447035,151,0.013977880839740157,150.95227211174296,922,0.0011451349183052482,921.8486566233086,3025,0.0006861324143333596,3024.5369295545233,548,0.004336533408153028,547.9142349080746,191,0.002804256480781564,190.969120803722,224,0.0014860719767138745,223.9673004703749,168,0.007402071388461256,167.97068416044468,1697,0.0009621692678514676,1696.7349318066586,141,0.006304921963837701,140.98834857756486,177,0.01895011450862499,176.98301034734374,74,0.007464724447693437,73.99285590979633,0,1000,0,194,0.0059372251464814285,193.9834110439465,17,0.004781611485674428,16.99873876434103,196,0.0059372251464814285,195.98376307620316,3237,0.01828906938103698,3234.3209808656625,3946,0.003275065413081494,3942.9144924628185,1394,0.0002987603487399815,1392.9610042686136,315,0.004948300683060998,314.7871077058866,316,0.016811141755991115,315.74708976822694,101,0.01195311908625634,100.92237984151281,0.9999940934194644,0.9999934605462091,0.999993694022525,0.9999725482050595,0.9998788739997835,0.9999977097354087,0.9999986277370545,0.9999943915184937,0.9999851960763824,0.9999936951177879,0.9999810502445914,0.999992535331274,0.9998171427490791,0.9999672504184394,0.9999970124054383,0.9999505194416161,0.9998319168391384,0.9998804830951353
7b447d856521b692279798ae,Bogotá D.C,390000000.0,5,2021,,,,3,3.0,Apartamento,Venta,4.6932164,-74.0363566,apartamento en apolo iii 3 habitaciones 850 m2,ven id houm 32015,2021-05-01,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4224,0.0017456938849639606,4222.783299876924,1404,0.0023599417980124954,1403.5198593969167,1285,0.003903663193728433,1284.6145741890298,796,0.002263318740255362,795.7746882798924,84,0.0074946888107586635,83.97218047530613,2222,0.0014683569933808393,2221.229887040067,151,0.0018297600389119526,150.95844780672564,922,0.0058547300168307,921.8248449071316,3025,0.0007415171474149253,3024.44708384169,548,0.005507131748931389,547.9080347291678,191,0.00167879200915484,190.9702236690623,224,0.005703806737606781,223.97112020139653,168,0.005000574371017117,167.9687369526927,1697,0.0014683569933808393,1696.6974782398252,141,0.002424565544586837,140.98917483968728,177,0.0029625883699882813,176.98672769719946,74,0.0029395561110571625,73.99329391009073,0,1000,0,194,0.0030846696581614515,193.98275583191344,17,0.035006187206977235,16.99842033295655,196,0.004177538808911865,195.98345663667902,3237,0.0011135565601856398,3234.741109871936,3946,0.0013515439376290714,3943.1356206401374,1394,0.019172632071775473,1392.8858907124134,315,0.004187039809929185,314.72603361675425,316,0.0013943134949533365,315.70127028698863,101,0.020765219090590047,100.90501238131263,0.999993017273219,0.9999905603219162,0.9999843855910385,0.999990946807,0.9999700221434557,0.9999882906770763,0.9999985169679044,0.999996642427255,0.9999899989512799,0.999997575440334,0.9999970374204069,0.99999706045253,0.9999888645583976,0.9999864847432883,0.9998083104312179,0.9999581313549575,0.9999860570594588,0.9997923909195746
aae51476bcbd0116e6ef6dc7,Bogotá D.C,750000000.0,3,2021,,,10.0,10,,Casa,Venta,4.6260347,-74.1188166,de casa trinidad puente aranda,codigo 3607fr390 excelente casa de 9 metros de frente por 26 metros de fondo dos plantas con 5 apartamentos genera una renta mensual de 28 tambien tiene uso industrial para bodega y oficinas a dos cuadras de parada de trasmilenio y outles de las americas,2021-03-01,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,4224,0.00171674991189532,4222.857008997319,1404,0.0017446086609924194,1403.5913740197159,1285,0.0013612258188898524,1284.629229709969,796,0.0033526953470320994,795.7901544444127,84,0.00893495967366435,83.9788954540364,2222,0.0021759863625488837,2221.4103752420738,151,0.002535906869346985,150.96218315265628,922,0.001820088604985804,921.8663976097125,3025,0.002287703855395536,3024.5504639697806,548,0.003069106607787739,547.923002632434,191,0.0031109313026803703,190.97064209244604,224,0.0013094919511018892,223.96642511065141,168,0.005809915111255518,167.97862717181903,1697,0.0021759863625488837,1696.7795362750655,141,0.003779238411375634,140.99055231208402,177,0.026744091691620068,176.9890188513678,74,0.02228222237143081,73.99546022759806,0,1000,0,194,0.002435276741973199,193.9887714760042,17,0.017698928530840694,16.998800449920864,196,0.002435276741973199,195.9879169129548,3237,0.004366512351904935,3234.415919624906,3946,0.004977022237576736,3943.209260595867,1394,0.002174911635441529,1393.0376762684905,315,0.0050482063980546565,314.74746160225624,316,0.001551526242130208,315.8094196383637,101,0.0031323857377409618,100.93456607760032,0.9999931330475078,0.9999930216140542,0.9999945551263713,0.9999865893984586,0.9999642614385956,0.999996359836041,0.9999954246132235,0.999993778176106,0.9999883803047964,0.9999962207758712,0.9999732566235356,0.999977718274115,0.9999563367830409,0.9999502322545759,0.9999782513566594,0.9999495204843295,0.9999844849782984,0.9999686771237758
